41,Substitute,Tutor
41,"Sunny Day",TM11
41,Supersonic,"Level 6"
41,Swagger,Tutor
41,Taunt,TM12
41,Thief,TM46
41,Torment,TM41
41,Toxic,TM06
41,"Wing Attack","Level 21"
42,"Aerial Ace",TM40
42,"Air Cutter","Level 35"
42,Astonish,"Level 1"
42,Astonish,"Level 11"
42,Attract,TM45
42,Bite,"Level 16"
42,"Confuse Ray","Level 28"
42,"Double Team",TM32
42,Double-Edge,Tutor
42,Facade,TM42
42,Frustration,TM21
42,"Giga Drain",TM19
42,Haze,"Level 56"
42,"Hidden Power",TM10
42,"Hyper Beam",TM15
42,"Leech Life","Level 1"
42,"Mean Look","Level 42"
42,Mimic,Tutor
42,"Poison Fang","Level 49"
42,Protect,TM17
42,"Rain Dance",TM18
42,Rest,TM44
42,Return,TM27
42,Screech,"Level 1"
42,"Secret Power",TM43
42,"Shadow Ball",TM30
42,"Sludge Bomb",TM36
42,Snatch,TM49
42,"Steel Wing",TM47
42,Substitute,Tutor
42,"Sunny Day",TM11
42,Supersonic,"Level 1"
42,Supersonic,"Level 6"
42,Swagger,Tutor
42,Taunt,TM12
42,Thief,TM46
42,Torment,TM41
42,Toxic,TM06
42,"Wing Attack","Level 21"
43,Absorb,"Level 1"
43,Acid,"Level 23"
43,Attract,TM45
43,"Bullet Seed",TM09
43,Cut,HM01
43,"Double Team",TM32
43,Double-Edge,Tutor
43,Facade,TM42
43,Flash,HM05
43,Frustration,TM21
43,"Giga Drain",TM19
43,"Hidden Power",TM10
43,Mimic,Tutor
43,Moonlight,"Level 32"
43,"Petal Dance","Level 39"
43,"Poison Powder","Level 14"
43,Protect,TM17
43,Rest,TM44
43,Return,TM27
43,"Secret Power",TM43
43,"Sleep Powder","Level 18"
43,"Sludge Bomb",TM36
43,"Solar Beam",TM22
43,"Stun Spore","Level 16"
43,Substitute,Tutor
43,"Sunny Day",TM11
43,Swagger,Tutor
43,"Sweet Scent","Level 7"
43,Toxic,TM06
44,Absorb,"Level 1"
44,Acid,"Level 24"
44,Attract,TM45
44,"Bullet Seed",TM09
44,Cut,HM01
44,"Double Team",TM32
44,Double-Edge,Tutor
44,Facade,TM42
44,Flash,HM05
44,Frustration,TM21
44,"Giga Drain",TM19
44,"Hidden Power",TM10
44,Mimic,Tutor
44,Moonlight,"Level 35"
44,"Petal Dance","Level 44"
44,"Poison Powder","Level 1"
44,"Poison Powder","Level 14"
44,Protect,TM17
44,Rest,TM44
44,Return,TM27
44,"Secret Power",TM43
44,"Sleep Powder","Level 18"
44,"Sludge Bomb",TM36
44,"Solar Beam",TM22
44,"Stun Spore","Level 16"
44,Substitute,Tutor
44,"Sunny Day",TM11
44,Swagger,Tutor
44,"Sweet Scent","Level 1"
44,"Sweet Scent","Level 7"
44,Toxic,TM06
45,Absorb,"Level 1"
45,Aromatherapy,"Level 1"
45,Attract,TM45
45,"Body Slam",Tutor
45,"Bullet Seed",TM09
45,Cut,HM01
45,"Double Team",TM32
45,Double-Edge,Tutor
45,Facade,TM42
45,Flash,HM05
45,Frustration,TM21
45,"Giga Drain",TM19
45,"Hidden Power",TM10
45,"Hyper Beam",TM15
45,"Mega Drain","Level 1"
45,Mimic,Tutor
45,"Petal Dance","Level 44"
45,Protect,TM17
45,Rest,TM44
45,Return,TM27
45,"Secret Power",TM43
45,"Sludge Bomb",TM36
45,"Solar Beam",TM22
45,"Stun Spore","Level 1"
45,Substitute,Tutor
45,"Sunny Day",TM11
45,Swagger,Tutor
45,Toxic,TM06
46,"Aerial Ace",TM40
46,Aromatherapy,"Level 49"
46,Attract,TM45
46,"Body Slam",Tutor
46,"Bullet Seed",TM09
46,Cut,HM01
46,Dig,TM28
46,"Double Team",TM32
46,Double-Edge,Tutor
46,Facade,TM42
46,Flash,HM05
46,Frustration,TM21
46,"Giga Drain","Level 43"
46,"Giga Drain",TM19
46,Growth,"Level 37"
46,"Hidden Power",TM10
46,"Leech Life","Level 19"
46,Mimic,Tutor
46,"Poison Powder","Level 13"
46,Protect,TM17
46,Rest,TM44
46,Return,TM27
46,"Rock Smash",HM06
46,Scratch,"Level 1"
46,"Secret Power",TM43
46,Slash,"Level 31"
46,"Sludge Bomb",TM36
46,"Solar Beam",TM22
46,Spore,"Level 25"
46,"Stun Spore","Level 7"
46,Substitute,Tutor
46,"Sunny Day",TM11
46,Swagger,Tutor
46,Thief,TM46
46,Toxic,TM06
47,"Aerial Ace",TM40
47,Aromatherapy,"Level 59"
47,Attract,TM45
47,"Body Slam",Tutor
47,"Bullet Seed",TM09
47,Cut,HM01
47,Dig,TM28
47,"Double Team",TM32
47,Double-Edge,Tutor
47,Facade,TM42
47,Flash,HM05
47,Frustration,TM21
47,"Giga Drain","Level 51"
47,"Giga Drain",TM19
47,Growth,"Level 43"
47,"Hidden Power",TM10
47,"Hyper Beam",TM15
47,"Leech Life","Level 19"
47,Mimic,Tutor
47,"Poison Powder","Level 1"
47,"Poison Powder","Level 13"
47,Protect,TM17
47,Rest,TM44
47,Return,TM27
47,"Rock Smash",HM06
47,Scratch,"Level 1"
47,"Secret Power",TM43
47,Slash,"Level 35"
47,"Sludge Bomb",TM36
47,"Solar Beam",TM22
47,Spore,"Level 27"
47,"Stun Spore","Level 1"
47,"Stun Spore","Level 7"
47,Substitute,Tutor
47,"Sunny Day",TM11
47,Swagger,Tutor
47,Thief,TM46
47,Toxic,TM06
48,Attract,TM45
48,Confusion,"Level 17"
48,Disable,"Level 1"
48,"Double Team",TM32
48,Double-Edge,Tutor
48,Facade,TM42
48,Flash,HM05
48,Foresight,"Level 1"
48,Frustration,TM21
48,"Giga Drain",TM19
48,"Hidden Power",TM10
48,"Leech Life","Level 25"
48,Mimic,Tutor
48,"Poison Powder","Level 20"
48,Protect,TM17
48,Psybeam,"Level 33"
48,Psychic,"Level 41"
48,Psychic,TM29
48,Rest,TM44
48,Return,TM27
48,"Secret Power",TM43
48,"Skill Swap",TM48
48,"Sleep Powder","Level 36"
48,"Sludge Bomb",TM36
48,"Solar Beam",TM22
48,"Stun Spore","Level 28"
48,Substitute,Tutor
48,"Sunny Day",TM11
48,Supersonic,"Level 9"
48,Swagger,Tutor
48,Tackle,"Level 1"
48,Thief,TM46
48,Toxic,TM06
49,"Aerial Ace",TM40
49,Attract,TM45
49,Confusion,"Level 17"
49,Disable,"Level 1"
49,"Double Team",TM32
49,Double-Edge,Tutor
49,Facade,TM42
49,Flash,HM05
49,Foresight,"Level 1"
49,Frustration,TM21
49,"Giga Drain",TM19
49,Gust,"Level 31"
49,"Hidden Power",TM10
49,"Hyper Beam",TM15
49,"Leech Life","Level 25"
49,Mimic,Tutor
49,"Poison Powder","Level 20"
49,Protect,TM17
49,Psybeam,"Level 36"
49,Psychic,"Level 52"
49,Psychic,TM29
49,Rest,TM44
49,Return,TM27
49,"Secret Power",TM43
49,"Silver Wind","Level 1"
49,"Skill Swap",TM48
49,"Sleep Powder","Level 42"
49,"Sludge Bomb",TM36
49,"Solar Beam",TM22
49,"Stun Spore","Level 28"
49,Substitute,Tutor
49,"Sunny Day",TM11
49,Supersonic,"Level 1"
49,Supersonic,"Level 9"
49,Swagger,Tutor
49,Tackle,"Level 1"
49,Thief,TM46
49,Toxic,TM06
5,"Aerial Ace",TM40
5,Attract,TM45
5,"Body Slam",Tutor
5,"Brick Break",TM31
5,Cut,HM01
5,Dig,TM28
5,"Double Team",TM32
5,Double-Edge,Tutor
5,"Dragon Claw",TM02
5,"Dragon Rage","Level 48"
5,Ember,"Level 1"
5,Ember,"Level 7"
5,Facade,TM42
5,"Fire Blast",TM38
5,"Fire Spin","Level 55"
5,Flamethrower,"Level 34"
5,Flamethrower,TM35
5,"Focus Punch",TM01
5,Frustration,TM21
5,Growl,"Level 1"
5,"Hidden Power",TM10
5,"Iron Tail",TM23
5,Mimic,Tutor
5,Overheat,TM50
5,Protect,TM17
5,Rest,TM44
5,Return,TM27
5,"Rock Smash",HM06
5,"Scary Face","Level 27"
5,Scratch,"Level 1"
5,"Secret Power",TM43
5,"Seismic Toss",Tutor
5,Slash,"Level 41"
5,"Smoke Screen","Level 13"
5,Strength,HM04
5,Substitute,Tutor
5,"Sunny Day",TM11
5,Swagger,Tutor
5,Toxic,TM06
50,"Aerial Ace",TM40
50,Attract,TM45
50,"Body Slam",Tutor
50,Cut,HM01
50,Dig,"Level 17"
50,Dig,TM28
50,"Double Team",TM32
50,Double-Edge,Tutor
50,Earthquake,"Level 41"
50,Earthquake,TM26
50,Facade,TM42
50,Fissure,"Level 49"
50,Frustration,TM21
50,Growl,"Level 5"
50,"Hidden Power",TM10
50,Magnitude,"Level 9"
50,Mimic,Tutor
50,Mud-Slap,"Level 25"
50,Protect,TM17
50,Rest,TM44
50,Return,TM27
50,"Rock Smash",HM06
50,"Rock Tomb",TM39
50,"Sand Attack","Level 1"
50,Scratch,"Level 1"
50,"Secret Power",TM43
50,Slash,"Level 33"
50,"Sludge Bomb",TM36
50,Substitute,Tutor
50,"Sunny Day",TM11
50,Swagger,Tutor
50,Thief,TM46
50,Toxic,TM06
51,"Aerial Ace",TM40
51,Attract,TM45
51,"Body Slam",Tutor
51,Cut,HM01
51,Dig,"Level 17"
51,Dig,TM28
51,"Double Team",TM32
51,Double-Edge,Tutor
51,Earthquake,"Level 51"
51,Earthquake,TM26
51,Facade,TM42
51,Fissure,"Level 64"
51,Frustration,TM21
51,Growl,"Level 1"
51,Growl,"Level 5"
51,"Hidden Power",TM10
51,"Hyper Beam",TM15
51,Magnitude,"Level 9"
51,Mimic,Tutor
51,Mud-Slap,"Level 25"
51,Protect,TM17
51,Rest,TM44
51,Return,TM27
51,"Rock Smash",HM06
51,"Rock Tomb",TM39
51,"Sand Attack","Level 1"
51,"Sand Tomb","Level 26"
51,Scratch,"Level 1"
51,"Secret Power",TM43
51,Slash,"Level 38"
51,"Sludge Bomb",TM36
51,Substitute,Tutor
51,"Sunny Day",TM11
51,Swagger,Tutor
51,Thief,TM46
51,Toxic,TM06
51,"Tri Attack","Level 1"
52,"Aerial Ace",TM40
52,Attract,TM45
52,Bite,"Level 11"
52,"Body Slam",Tutor
52,Cut,HM01
52,Dig,TM28
52,"Double Team",TM32
52,Double-Edge,Tutor
52,"Dream Eater",Tutor
52,Facade,TM42
52,"Fake Out","Level 50"
52,"Feint Attack","Level 28"
52,Flash,HM05
52,Frustration,TM21
52,"Fury Swipes","Level 41"
52,Growl,"Level 1"
52,"Hidden Power",TM10
52,"Icy Wind",Tutor
52,"Iron Tail",TM23
52,Mimic,Tutor
52,Nightmare,Tutor
52,"Pay Day","Level 20"
52,Protect,TM17
52,"Rain Dance",TM18
52,Rest,TM44
52,Return,TM27
52,Scratch,"Level 1"
52,Screech,"Level 35"
52,"Secret Power",TM43
52,"Shadow Ball",TM30
52,"Shock Wave",TM34
52,Slash,"Level 46"
52,Snatch,TM49
52,Substitute,Tutor
52,"Sunny Day",TM11
52,Swagger,Tutor
52,Taunt,TM12
52,Thief,TM46
52,Thunder,TM25
52,Thunderbolt,TM24
52,Torment,TM41
52,Toxic,TM06
52,"Water Pulse",TM03
53,"Aerial Ace",TM40
53,Attract,TM45
53,Bite,"Level 1"
53,Bite,"Level 11"
53,"Body Slam",Tutor
53,Cut,HM01
53,Dig,TM28
53,"Double Team",TM32
53,Double-Edge,Tutor
53,"Dream Eater",Tutor
53,Facade,TM42
53,"Fake Out","Level 59"
53,"Feint Attack","Level 29"
53,Flash,HM05
53,Frustration,TM21
53,"Fury Swipes","Level 46"
53,Growl,"Level 1"
53,"Hidden Power",TM10
53,"Hyper Beam",TM15
53,"Icy Wind",Tutor
53,"Iron Tail",TM23
53,Mimic,Tutor
53,Nightmare,Tutor
53,"Pay Day","Level 20"
53,Protect,TM17
53,"Rain Dance",TM18
53,Rest,TM44
53,Return,TM27
53,Roar,TM05
53,Scratch,"Level 1"
53,Screech,"Level 38"
53,"Secret Power",TM43
53,"Shadow Ball",TM30
53,"Shock Wave",TM34
53,Slash,"Level 53"
53,Snatch,TM49
53,Substitute,Tutor
53,"Sunny Day",TM11
53,Swagger,Tutor
53,Taunt,TM12
53,Thief,TM46
53,Thunder,TM25
53,Thunderbolt,TM24
53,Torment,TM41
53,Toxic,TM06
53,"Water Pulse",TM03
54,"Aerial Ace",TM40
54,Attract,TM45
54,Blizzard,TM14
54,"Body Slam",Tutor
54,"Brick Break",TM31
54,"Calm Mind",TM04
54,Confusion,"Level 16"
54,Dig,TM28
54,Disable,"Level 10"
54,Dive,HM08
54,"Double Team",TM32
54,Double-Edge,Tutor
54,Facade,TM42
54,Flash,HM05
54,"Focus Punch",TM01
54,Frustration,TM21
54,"Fury Swipes","Level 40"
54,Hail,TM07
54,"Hidden Power",TM10
54,"Hydro Pump","Level 50"
54,"Ice Beam",TM13
54,"Icy Wind",Tutor
54,"Iron Tail",TM23
54,Mimic,Tutor
54,Protect,TM17
54,"Psych Up","Level 31"
54,"Rain Dance",TM18
54,Rest,TM44
54,Return,TM27
54,"Rock Smash",HM06
54,Scratch,"Level 1"
54,Screech,"Level 23"
54,"Secret Power",TM43
54,"Seismic Toss",Tutor
54,Strength,HM04
54,Substitute,Tutor
54,Surf,HM03
54,Swagger,Tutor
54,"Tail Whip","Level 5"
54,Toxic,TM06
54,"Water Pulse",TM03
54,"Water Sport","Level 1"
54,Waterfall,HM07
55,"Aerial Ace",TM40
55,Attract,TM45
55,Blizzard,TM14
55,"Body Slam",Tutor
55,"Brick Break",TM31
55,"Calm Mind",TM04
55,Confusion,"Level 16"
55,Dig,TM28
55,Disable,"Level 1"
55,Disable,"Level 10"
55,Dive,HM08
55,"Double Team",TM32
55,Double-Edge,Tutor
55,Facade,TM42
55,Flash,HM05
55,"Focus Punch",TM01
55,Frustration,TM21
55,"Fury Swipes","Level 44"
55,Hail,TM07
55,"Hidden Power",TM10
55,"Hydro Pump","Level 58"
55,"Hyper Beam",TM15
55,"Ice Beam",TM13
55,"Icy Wind",Tutor
55,"Iron Tail",TM23
55,Mimic,Tutor
55,Protect,TM17
55,"Psych Up","Level 31"
55,"Rain Dance",TM18
55,Rest,TM44
55,Return,TM27
55,"Rock Smash",HM06
55,Scratch,"Level 1"
55,Screech,"Level 23"
55,"Secret Power",TM43
55,"Seismic Toss",Tutor
55,Strength,HM04
55,Substitute,Tutor
55,Surf,HM03
55,Swagger,Tutor
55,"Tail Whip","Level 1"
55,"Tail Whip","Level 5"
55,Toxic,TM06
55,"Water Pulse",TM03
55,"Water Sport","Level 1"
55,Waterfall,HM07
56,"Aerial Ace",TM40
56,Attract,TM45
56,"Body Slam",Tutor
56,"Brick Break",TM31
56,"Bulk Up",TM08
56,"Cross Chop","Level 39"
56,Dig,TM28
56,"Double Team",TM32
56,Double-Edge,Tutor
56,Earthquake,TM26
56,Facade,TM42
56,"Focus Energy","Level 27"
56,"Focus Punch",TM01
56,Frustration,TM21
56,"Fury Swipes","Level 21"
56,"Hidden Power",TM10
56,"Iron Tail",TM23
56,"Karate Chop","Level 15"
56,Leer,"Level 1"
56,"Low Kick","Level 9"
56,Mimic,Tutor
56,Overheat,TM50
56,Protect,TM17
56,"Rain Dance",TM18
56,Rest,TM44
56,Return,TM27
56,"Rock Smash",HM06
56,"Rock Tomb",TM39
56,Scratch,"Level 1"
56,Screech,"Level 45"
56,"Secret Power",TM43
56,"Seismic Toss","Level 33"
56,"Seismic Toss",Tutor
56,Strength,HM04
56,Substitute,Tutor
56,"Sunny Day",TM11
56,Swagger,Tutor
56,Taunt,TM12
56,Thief,TM46
56,Thrash,"Level 51"
56,Thunder,TM25
56,Thunderbolt,TM24
56,Toxic,TM06
57,"Aerial Ace",TM40
57,Attract,TM45
57,"Body Slam",Tutor
57,"Brick Break",TM31
57,"Bulk Up",TM08
57,"Cross Chop","Level 45"
57,Dig,TM28
57,"Double Team",TM32
57,Double-Edge,Tutor
57,Earthquake,TM26
57,Facade,TM42
57,"Focus Energy","Level 27"
57,"Focus Punch",TM01
57,Frustration,TM21
57,"Fury Swipes","Level 21"
57,"Hidden Power",TM10
57,"Hyper Beam",TM15
57,"Iron Tail",TM23
57,"Karate Chop","Level 15"
57,Leer,"Level 1"
57,"Low Kick","Level 1"
57,"Low Kick","Level 9"
57,Mimic,Tutor
57,Overheat,TM50
57,Protect,TM17
57,Rage,"Level 1"
57,Rage,"Level 28"
57,"Rain Dance",TM18
57,Rest,TM44
57,Return,TM27
57,"Rock Smash",HM06
57,"Rock Tomb",TM39
57,Scratch,"Level 1"
57,Screech,"Level 54"
57,"Secret Power",TM43
57,"Seismic Toss","Level 36"
57,"Seismic Toss",Tutor
57,Strength,HM04
57,Substitute,Tutor
57,"Sunny Day",TM11
57,Swagger,Tutor
57,Taunt,TM12
57,Thief,TM46
57,Thrash,"Level 63"
57,Thunder,TM25
57,Thunderbolt,TM24
57,Toxic,TM06
58,"Aerial Ace",TM40
58,Agility,"Level 43"
58,Attract,TM45
58,Bite,"Level 1"
58,"Body Slam",Tutor
58,Dig,TM28
58,"Double Team",TM32
58,Double-Edge,Tutor
58,Ember,"Level 7"
58,Facade,TM42
58,"Fire Blast",TM38
58,"Flame Wheel","Level 31"
58,Flamethrower,"Level 49"
58,Flamethrower,TM35
58,Frustration,TM21
58,"Helping Hand","Level 37"
58,"Hidden Power",TM10
58,"Iron Tail",TM23
58,Leer,"Level 13"
58,Mimic,Tutor
58,"Odor Sleuth","Level 19"
58,Overheat,TM50
58,Protect,TM17
58,Rest,TM44
58,Return,TM27
58,Roar,"Level 1"
58,Roar,TM05
58,"Rock Smash",HM06
58,"Secret Power",TM43
58,Strength,HM04
58,Substitute,Tutor
58,"Sunny Day",TM11
58,Swagger,Tutor
58,"Take Down","Level 25"
58,Thief,TM46
58,Toxic,TM06
59,"Aerial Ace",TM40
59,Attract,TM45
59,Bite,"Level 1"
59,"Body Slam",Tutor
59,Dig,TM28
59,"Double Team",TM32
59,Double-Edge,Tutor
59,Ember,"Level 1"
59,"Extreme Speed","Level 49"
59,Facade,TM42
59,"Fire Blast",TM38
59,Flamethrower,TM35
59,Frustration,TM21
59,"Hidden Power",TM10
59,"Hyper Beam",TM15
59,"Iron Tail",TM23
59,Mimic,Tutor
59,"Odor Sleuth","Level 1"
59,Overheat,TM50
59,Protect,TM17
59,Rest,TM44
59,Return,TM27
59,Roar,"Level 1"
59,Roar,TM05
59,"Rock Smash",HM06
59,"Secret Power",TM43
59,Strength,HM04
59,Substitute,Tutor
59,"Sunny Day",TM11
59,Swagger,Tutor
59,Thief,TM46
59,Toxic,TM06
6,"Aerial Ace",TM40
6,Attract,TM45
6,"Body Slam",Tutor
6,"Brick Break",TM31
6,Cut,HM01
6,Dig,TM28
6,"Double Team",TM32
6,Double-Edge,Tutor
6,"Dragon Claw",TM02
6,"Dragon Rage","Level 54"
6,Earthquake,TM26
6,Ember,"Level 1"
6,Ember,"Level 7"
6,Facade,TM42
6,"Fire Blast",TM38
6,"Fire Spin","Level 64"
6,Flamethrower,"Level 34"
6,Flamethrower,TM35
6,Fly,HM02
6,"Focus Punch",TM01
6,Frustration,TM21
6,Growl,"Level 1"
6,"Hidden Power",TM10
6,"Hyper Beam",TM15
6,"Iron Tail",TM23
6,Mimic,Tutor
6,Overheat,TM50
6,Protect,TM17
6,Rest,TM44
6,Return,TM27
6,Roar,TM05
6,"Rock Smash",HM06
6,"Scary Face","Level 27"
6,Scratch,"Level 1"
6,"Secret Power",TM43
6,"Seismic Toss",Tutor
6,Slash,"Level 44"
6,"Smoke Screen","Level 13"
6,"Steel Wing",TM47
6,Strength,HM04
6,Substitute,Tutor
6,"Sunny Day",TM11
6,Swagger,Tutor
6,Toxic,TM06
6,"Wing Attack","Level 36"
60,Attract,TM45
60,"Belly Drum","Level 37"
60,Blizzard,TM14
60,"Body Slam","Level 31"
60,"Body Slam",Tutor
60,Bubble,"Level 1"
60,Dig,TM28
60,Dive,HM08
60,"Double Slap","Level 19"
60,"Double Team",TM32
60,Double-Edge,Tutor
60,Facade,TM42
60,Frustration,TM21
60,Hail,TM07
60,"Hidden Power",TM10
60,"Hydro Pump","Level 43"
60,Hypnosis,"Level 7"
60,"Ice Beam",TM13
60,"Icy Wind",Tutor
60,Mimic,Tutor
60,Protect,TM17
60,Psychic,TM29
60,"Rain Dance","Level 25"
60,"Rain Dance",TM18
60,Rest,TM44
60,Return,TM27
60,"Secret Power",TM43
60,Substitute,Tutor
60,Surf,HM03
60,Swagger,Tutor
60,Thief,TM46
60,Toxic,TM06
60,"Water Gun","Level 13"
60,"Water Pulse",TM03
60,Waterfall,HM07
61,Attract,TM45
61,"Belly Drum","Level 43"
61,Blizzard,TM14
61,"Body Slam","Level 35"
61,"Body Slam",Tutor
61,"Brick Break",TM31
61,Bubble,"Level 1"
61,Dig,TM28
61,Dive,HM08
61,"Double Slap","Level 19"
61,"Double Team",TM32
61,Double-Edge,Tutor
61,Earthquake,TM26
61,Facade,TM42
61,"Focus Punch",TM01
61,Frustration,TM21
61,Hail,TM07
61,"Hidden Power",TM10
61,"Hydro Pump","Level 51"
61,Hypnosis,"Level 1"
61,Hypnosis,"Level 7"
61,"Ice Beam",TM13
61,"Icy Wind",Tutor
61,Mimic,Tutor
61,Protect,TM17
61,Psychic,TM29
61,"Rain Dance","Level 27"
61,"Rain Dance",TM18
61,Rest,TM44
61,Return,TM27
61,"Rock Smash",HM06
61,"Secret Power",TM43
61,"Seismic Toss",Tutor
61,Strength,HM04
61,Substitute,Tutor
61,Surf,HM03
61,Swagger,Tutor
61,Thief,TM46
61,Toxic,TM06
61,"Water Gun","Level 1"
61,"Water Gun","Level 13"
61,"Water Pulse",TM03
61,Waterfall,HM07
62,Attract,TM45
62,Blizzard,TM14
62,"Body Slam",Tutor
62,"Brick Break",TM31
62,"Bulk Up",TM08
62,Dig,TM28
62,Dive,HM08
62,"Double Slap","Level 1"
62,"Double Team",TM32
62,Double-Edge,Tutor
62,Earthquake,TM26
62,Facade,TM42
62,"Focus Punch",TM01
62,Frustration,TM21
62,Hail,TM07
62,"Hidden Power",TM10
62,"Hyper Beam",TM15
62,Hypnosis,"Level 1"
62,"Ice Beam",TM13
62,"Icy Wind",Tutor
62,Mimic,Tutor
62,"Mind Reader","Level 51"
62,Protect,TM17
62,Psychic,TM29
62,"Rain Dance",TM18
62,Rest,TM44
62,Return,TM27
62,"Rock Smash",HM06
62,"Rock Tomb",TM39
62,"Secret Power",TM43
62,"Seismic Toss",Tutor
62,Strength,HM04
62,Submission,"Level 1"
62,Submission,"Level 35"
62,Substitute,Tutor
62,Surf,HM03
62,Swagger,Tutor
62,Thief,TM46
62,Toxic,TM06
62,"Water Gun","Level 1"
62,"Water Pulse",TM03
62,Waterfall,HM07
63,Attract,TM45
63,"Body Slam",Tutor
63,"Calm Mind",TM04
63,"Double Team",TM32
63,Double-Edge,Tutor
63,"Dream Eater",Tutor
63,Facade,TM42
63,Flash,HM05
63,"Focus Punch",TM01
63,Frustration,TM21
63,"Hidden Power",TM10
63,"Iron Tail",TM23
63,"Light Screen",TM16
63,Mimic,Tutor
63,Nightmare,Tutor
63,Protect,TM17
63,Psychic,TM29
63,"Rain Dance",TM18
63,Reflect,TM33
63,Rest,TM44
63,Return,TM27
63,Safeguard,TM20
63,"Secret Power",TM43
63,"Seismic Toss",Tutor
63,"Shadow Ball",TM30
63,"Shock Wave",TM34
63,"Skill Swap",TM48
63,Snatch,TM49
63,Substitute,Tutor
63,"Sunny Day",TM11
63,Swagger,Tutor
63,Taunt,TM12
63,Teleport,"Level 1"
63,Thief,TM46
63,"Thunder Wave",Tutor
63,Torment,TM41
63,Toxic,TM06
64,Attract,TM45
64,"Body Slam",Tutor
64,"Calm Mind",TM04
64,Confusion,"Level 1"
64,Confusion,"Level 16"
64,Disable,"Level 18"
64,"Double Team",TM32
64,Double-Edge,Tutor
64,"Dream Eater",Tutor
64,Facade,TM42
64,Flash,HM05
64,"Focus Punch",TM01
64,Frustration,TM21
64,"Future Sight","Level 30"
64,"Hidden Power",TM10
64,"Iron Tail",TM23
64,Kinesis,"Level 1"
64,"Light Screen",TM16
64,Mimic,Tutor
64,Nightmare,Tutor
64,Protect,TM17
64,Psybeam,"Level 21"
64,Psychic,"Level 36"
64,Psychic,TM29
64,"Rain Dance",TM18
64,Recover,"Level 25"
64,Reflect,"Level 23"
64,Reflect,TM33
64,Rest,TM44
64,Return,TM27
64,"Role Play","Level 33"
64,Safeguard,TM20
64,"Secret Power",TM43
64,"Seismic Toss",Tutor
64,"Shadow Ball",TM30
64,"Shock Wave",TM34
64,"Skill Swap",TM48
64,Snatch,TM49
64,Substitute,Tutor
64,"Sunny Day",TM11
64,Swagger,Tutor
64,Taunt,TM12
64,Teleport,"Level 1"
64,Thief,TM46
64,"Thunder Wave",Tutor
64,Torment,TM41
64,Toxic,TM06
64,Trick,"Level 43"
65,Attract,TM45
65,"Body Slam",Tutor
65,"Calm Mind","Level 33"
65,"Calm Mind",TM04
65,Confusion,"Level 1"
65,Confusion,"Level 16"
65,Disable,"Level 18"
65,"Double Team",TM32
65,Double-Edge,Tutor
65,"Dream Eater",Tutor
65,Facade,TM42
65,Flash,HM05
65,"Focus Punch",TM01
65,Frustration,TM21
65,"Future Sight","Level 30"
65,"Hidden Power",TM10
65,"Hyper Beam",TM15
65,"Iron Tail",TM23
65,Kinesis,"Level 1"
65,"Light Screen",TM16
65,Mimic,Tutor
65,Nightmare,Tutor
65,Protect,TM17
65,Psybeam,"Level 21"
65,Psychic,"Level 36"
65,Psychic,TM29
65,"Rain Dance",TM18
65,Recover,"Level 25"
65,Reflect,"Level 23"
65,Reflect,TM33
65,Rest,TM44
65,Return,TM27
65,Safeguard,TM20
65,"Secret Power",TM43
65,"Seismic Toss",Tutor
65,"Shadow Ball",TM30
65,"Shock Wave",TM34
65,"Skill Swap",TM48
65,Snatch,TM49
65,Substitute,Tutor
65,"Sunny Day",TM11
65,Swagger,Tutor
65,Taunt,TM12
65,Teleport,"Level 1"
65,Thief,TM46
65,"Thunder Wave",Tutor
65,Torment,TM41
65,Toxic,TM06
65,Trick,"Level 43"
66,Attract,TM45
66,"Body Slam",Tutor
66,"Brick Break",TM31
66,"Bulk Up",TM08
66,"Cross Chop","Level 40"
66,Dig,TM28
66,"Double Team",TM32
66,Double-Edge,Tutor
66,"Dynamic Punch","Level 49"
66,Earthquake,TM26
66,Facade,TM42
66,"Fire Blast",TM38
66,Flamethrower,TM35
66,"Focus Energy","Level 7"
66,"Focus Punch",TM01
66,Foresight,"Level 22"
66,Frustration,TM21
66,"Hidden Power",TM10
66,"Karate Chop","Level 13"
66,Leer,"Level 1"
66,"Low Kick","Level 1"
66,Mimic,Tutor
66,Protect,TM17
66,"Rain Dance",TM18
66,Rest,TM44
66,Return,TM27
66,Revenge,"Level 25"
66,"Rock Smash",HM06
66,"Rock Tomb",TM39
66,"Scary Face","Level 43"
66,"Secret Power",TM43
66,"Seismic Toss","Level 19"
66,"Seismic Toss",Tutor
66,Strength,HM04
66,Submission,"Level 37"
66,Substitute,Tutor
66,"Sunny Day",TM11
66,Swagger,Tutor
66,Thief,TM46
66,Toxic,TM06
66,"Vital Throw","Level 31"
67,Attract,TM45
67,"Body Slam",Tutor
67,"Brick Break",TM31
67,"Bulk Up",TM08
67,"Cross Chop","Level 46"
67,Dig,TM28
67,"Double Team",TM32
67,Double-Edge,Tutor
67,"Dynamic Punch","Level 59"
67,Earthquake,TM26
67,Facade,TM42
67,"Fire Blast",TM38
67,Flamethrower,TM35
67,"Focus Energy","Level 1"
67,"Focus Energy","Level 7"
67,"Focus Punch",TM01
67,Foresight,"Level 22"
67,Frustration,TM21
67,"Hidden Power",TM10
67,"Karate Chop","Level 13"
67,Leer,"Level 1"
67,"Low Kick","Level 1"
67,Mimic,Tutor
67,Protect,TM17
